,Load Profile
2016-01-08 15:47:00,1438277.0250601985
2016-01-08 15:48:00,1476477.4580161644
2016-01-08 15:49:00,1401465.41963816
2016-01-08 15:50:00,1429953.1536530878
2016-01-08 15:51:00,1503509.4908070837
2016-01-08 15:52:00,1481058.735180639
2016-01-08 15:53:00,1447853.0912463702
2016-01-08 15:54:00,1447422.9162549798
2016-01-08 15:55:00,1378702.2576965548
2016-01-08 15:56:00,1393687.9853567474
2016-01-08 15:57:00,1457239.010556992
2016-01-08 15:58:00,1578060.0405694528
2016-01-08 15:59:00,1562547.9773728256
2016-01-08 16:00:00,1577856.9388950756
2016-01-08 16:01:00,1511990.945028149
2016-01-08 16:02:00,1454435.744552747
2016-01-08 16:03:00,1428511.7286151478
2016-01-08 16:04:00,1456495.0419584718
2016-01-08 16:05:00,1722816.1429224089
2016-01-08 16:06:00,1749005.176627932
2016-01-08 16:07:00,1676414.5671076595
2016-01-08 16:08:00,1812303.6912766055
2016-01-08 16:09:00,1799609.6333161874
2016-01-08 16:10:00,1809104.4765610795
2016-01-08 16:11:00,1993555.118441365
2016-01-08 16:12:00,1950607.1875490819
2016-01-08 16:13:00,1964916.9441247117
2016-01-08 16:14:00,1964784.0508171828
2016-01-08 16:15:00,1908402.3730111653
2016-01-08 16:16:00,1845605.4196492028
2016-01-08 16:17:00,1860115.0970315598
2016-01-08 16:18:00,1883802.6872906066
2016-01-08 16:19:00,1659078.0709039622
2016-01-08 16:20:00,1690612.2562154336
2016-01-08 16:21:00,1722685.7495328428
2016-01-08 16:22:00,1829952.9408190546
2016-01-08 16:23:00,1848031.3210910815
2016-01-08 16:24:00,1816581.6964505985
2016-01-08 16:25:00,1880913.7811010173
2016-01-08 16:26:00,2004104.3397057676
2016-01-08 16:27:00,1864136.4474670012
2016-01-08 16:28:00,1878838.5755986273
2016-01-08 16:29:00,1867894.696256556
2016-01-08 16:30:00,1882062.7091915375
2016-01-08 16:31:00,1791699.0462199245
2016-01-08 16:32:00,1722436.276811231
2016-01-08 16:33:00,1634696.7459702706
2016-01-08 16:34:00,1652357.8792524822
2016-01-08 16:35:00,1640721.1344910767
2016-01-08 16:36:00,1738302.4188071096
2016-01-08 16:37:00,1729975.4343687284
2016-01-08 16:38:00,1646884.5190537183
2016-01-08 16:39:00,1671262.18768993
2016-01-08 16:40:00,1707759.682803072
2016-01-08 16:41:00,1632312.0302776275
2016-01-08 16:42:00,1635574.5468047368
2016-01-08 16:43:00,1600121.2299942384
2016-01-08 16:44:00,1678640.2043364774
2016-01-08 16:45:00,1611413.358350766
2016-01-08 16:46:00,1748456.3829862867
2016-01-08 16:47:00,1713458.2687064926
2016-01-08 16:48:00,1669328.219913924
2016-01-08 16:49:00,1693405.815946583
2016-01-08 16:50:00,1709669.3813059514
2016-01-08 16:51:00,1684521.008454124
2016-01-08 16:52:00,1813512.098185715
2016-01-08 16:53:00,1811740.7678507946
2016-01-08 16:54:00,1734816.222964918
2016-01-08 16:55:00,1628593.9648536171
2016-01-08 16:56:00,1646080.2935967385
2016-01-08 16:57:00,1728171.2735637892
2016-01-08 16:58:00,1782485.9000964714
2016-01-08 16:59:00,1798479.41321949
2016-01-08 17:00:00,1976890.478542636
2016-01-08 17:01:00,1895739.561734806
2016-01-08 17:02:00,2042709.3424535543
2016-01-08 17:03:00,2021667.532020385
2016-01-08 17:04:00,1996937.8074505427
2016-01-08 17:05:00,2055431.4222012423
2016-01-08 17:06:00,2093854.1982141717
2016-01-08 17:07:00,2258255.5958840842
2016-01-08 17:08:00,2256007.6010733615
2016-01-08 17:09:00,2207355.9307464417
2016-01-08 17:10:00,2409265.622050339
2016-01-08 17:11:00,2471485.570525304
2016-01-08 17:12:00,2425872.522422027
2016-01-08 17:13:00,2325773.528159328
2016-01-08 17:14:00,2223463.949101378
2016-01-08 17:15:00,2161845.5026121438
2016-01-08 17:16:00,2083280.4856057188
2016-01-08 17:17:00,2012222.7588552267
2016-01-08 17:18:00,2113506.022519145
2016-01-08 17:19:00,2065627.3107921986
2016-01-08 17:20:00,2049622.6004531635
2016-01-08 17:21:00,2168655.2330538915
2016-01-08 17:22:00,2113137.3664785814
2016-01-08 17:23:00,2058735.20860322
2016-01-08 17:24:00,2153828.6187242386
2016-01-08 17:25:00,2276920.0735340975
2016-01-08 17:26:00,2318093.7067638235
2016-01-08 17:27:00,2288882.6915551084
2016-01-08 17:28:00,2264451.9629680165
2016-01-08 17:29:00,2187617.2238865816
2016-01-08 17:30:00,2318479.625905385
2016-01-08 17:31:00,2191975.019692234
2016-01-08 17:32:00,2250282.3437426374
2016-01-08 17:33:00,2177305.9856188544
2016-01-08 17:34:00,2225222.1575993565
2016-01-08 17:35:00,2111250.3009528485
2016-01-08 17:36:00,2140437.9022775497
2016-01-08 17:37:00,2156224.0469646794
2016-01-08 17:38:00,1955340.822475465
2016-01-08 17:39:00,1858565.3014596025
2016-01-08 17:40:00,1870304.3986586758
2016-01-08 17:41:00,1716730.3547078304
2016-01-08 17:42:00,1722558.9813336013
2016-01-08 17:43:00,1804194.4692900775
2016-01-08 17:44:00,1929216.2506743243
2016-01-08 17:45:00,1851318.576679222
2016-01-08 17:46:00,1762124.0413230222
2016-01-08 17:47:00,1758355.722619913
2016-01-08 17:48:00,2021263.9162742584
2016-01-08 17:49:00,1983646.2380794156
2016-01-08 17:50:00,2197347.752174254
2016-01-08 17:51:00,2209490.94586145
2016-01-08 17:52:00,2275891.749329907
2016-01-08 17:53:00,2246836.6588938357
2016-01-08 17:54:00,2213493.1294499137
2016-01-08 17:55:00,2136271.4269951354
2016-01-08 17:56:00,2162519.8833921235
2016-01-08 17:57:00,2084975.5856505118
2016-01-08 17:58:00,2276497.259685025
2016-01-08 17:59:00,2279160.723277215
2016-01-08 18:00:00,2210413.2234582677
2016-01-08 18:01:00,2234091.047752624
2016-01-08 18:02:00,2162209.595974929
2016-01-08 18:03:00,2124837.733427442
2016-01-08 18:04:00,2201574.7684061746
2016-01-08 18:05:00,2145397.539147074
2016-01-08 18:06:00,1965645.7945489555
2016-01-08 18:07:00,2064756.1803780906
2016-01-08 18:08:00,2038471.6991121145
2016-01-08 18:09:00,2000280.1973028996
2016-01-08 18:10:00,1887450.0942963266
2016-01-08 18:11:00,1902235.2117653785
2016-01-08 18:12:00,1884696.1998547276
2016-01-08 18:13:00,1897594.5858137722
2016-01-08 18:14:00,1796118.0997742512
2016-01-08 18:15:00,2036410.433242868
2016-01-08 18:16:00,1948310.2742566033
2016-01-08 18:17:00,1888423.8232020158
2016-01-08 18:18:00,1803126.2063327595
2016-01-08 18:19:00,1923430.2516865674
2016-01-08 18:20:00,1901441.2349949265
2016-01-08 18:21:00,1911933.5844830489
2016-01-08 18:22:00,2006483.6785619282
2016-01-08 18:23:00,1875720.4592560641
2016-01-08 18:24:00,1815409.5173015706
2016-01-08 18:25:00,1832423.673151907
2016-01-08 18:26:00,1900462.0528586209
2016-01-08 18:27:00,1913063.680764294
2016-01-08 18:28:00,1948818.2886374916
2016-01-08 18:29:00,1863931.8047061153
2016-01-08 18:30:00,1836717.916059803
2016-01-08 18:31:00,1828688.8292008468
2016-01-08 18:32:00,1800197.3221971192
2016-01-08 18:33:00,1899668.3541116728
2016-01-08 18:34:00,1902060.412621345
2016-01-08 18:35:00,2025883.5592021553
2016-01-08 18:36:00,2012305.0503221182
2016-01-08 18:37:00,2085517.9239716483
2016-01-08 18:38:00,2159004.9820883176
2016-01-08 18:39:00,2301667.6826786026
2016-01-08 18:40:00,2279400.486449724
2016-01-08 18:41:00,2327807.410701272
2016-01-08 18:42:00,2303847.653733224
2016-01-08 18:43:00,2281850.959594195
2016-01-08 18:44:00,2330495.7841890273
2016-01-08 18:45:00,2352643.2088092812
2016-01-08 18:46:00,2301760.7330269637
2016-01-08 18:47:00,2236468.0358246984
2016-01-08 18:48:00,2211889.752932232
2016-01-08 18:49:00,2227123.872841113
2016-01-08 18:50:00,2161807.133189302
2016-01-08 18:51:00,2235197.4638160104
2016-01-08 18:52:00,2164036.3656766433
2016-01-08 18:53:00,2338616.0055512935
2016-01-08 18:54:00,2481727.2015885483
2016-01-08 18:55:00,2484797.7647873196
2016-01-08 18:56:00,2285335.891988817
2016-01-08 18:57:00,2176794.6215265845
2016-01-08 18:58:00,2192678.229333893
2016-01-08 18:59:00,2118758.742328506
2016-01-08 19:00:00,2038847.0059750478
2016-01-08 19:01:00,2119022.1582924877
2016-01-08 19:02:00,2130766.7583063073
2016-01-08 19:03:00,2122759.9095989545
2016-01-08 19:04:00,2104902.8263205327
2016-01-08 19:05:00,2084316.3796097303
2016-01-08 19:06:00,1976819.5574841334
2016-01-08 19:07:00,1921929.4270722067
2016-01-08 19:08:00,1900523.7731735033
2016-01-08 19:09:00,1695159.2087920988
2016-01-08 19:10:00,1760756.7596176537
2016-01-08 19:11:00,1863976.5511798286
2016-01-08 19:12:00,1920763.6761355358
2016-01-08 19:13:00,1913509.4040465057
2016-01-08 19:14:00,1837569.4279445522
2016-01-08 19:15:00,1886286.333983324
2016-01-08 19:16:00,1717683.10222635
2016-01-08 19:17:00,1661259.0367007449
2016-01-08 19:18:00,1728456.5825711954
2016-01-08 19:19:00,1768073.7685367104
2016-01-08 19:20:00,1728562.1539401794
2016-01-08 19:21:00,1657314.5956122796
2016-01-08 19:22:00,1634003.5913223452
2016-01-08 19:23:00,1637439.9218236073
2016-01-08 19:24:00,1557468.5093450556
2016-01-08 19:25:00,1577055.049179954
2016-01-08 19:26:00,1720374.1419940146
2016-01-08 19:27:00,1569250.3323208762
2016-01-08 19:28:00,1635075.8228614351
2016-01-08 19:29:00,1552073.082390044
2016-01-08 19:30:00,1513469.20599799
2016-01-08 19:31:00,1471673.8514900254
2016-01-08 19:32:00,1511148.3304037247
2016-01-08 19:33:00,1521018.9334709393
2016-01-08 19:34:00,1476590.8327379646
2016-01-08 19:35:00,1453635.0369233566
2016-01-08 19:36:00,1545637.9937791885
2016-01-08 19:37:00,1453488.4581066761
2016-01-08 19:38:00,1375412.9611247038
2016-01-08 19:39:00,1293166.0146448999
2016-01-08 19:40:00,1269520.1276751475
2016-01-08 19:41:00,1142198.770277487
2016-01-08 19:42:00,1214950.4798168833
2016-01-08 19:43:00,1313071.2855149945
2016-01-08 19:44:00,1240730.9613862466
2016-01-08 19:45:00,1212551.922063788
2016-01-08 19:46:00,1201789.962539778
2016-01-08 19:47:00,1234128.2384446468
2016-01-08 19:48:00,1132776.1027121618
2016-01-08 19:49:00,1132445.0264022218
2016-01-08 19:50:00,1152212.705678574
2016-01-08 19:51:00,1271082.866893137
2016-01-08 19:52:00,1158656.4616196866
2016-01-08 19:53:00,1320847.5769428385
2016-01-08 19:54:00,1371873.548555506
2016-01-08 19:55:00,1310747.9887264771
2016-01-08 19:56:00,1298513.0974512256
2016-01-08 19:57:00,1318340.894300796
2016-01-08 19:58:00,1302358.726404848
2016-01-08 19:59:00,1330204.7362670081
2016-01-08 20:00:00,1442324.6845881455
2016-01-08 20:01:00,1510190.7197733887
2016-01-08 20:02:00,1569306.9660586251
2016-01-08 20:03:00,1565168.7042771578
2016-01-08 20:04:00,1608599.881901764
2016-01-08 20:05:00,1523653.822583788
2016-01-08 20:06:00,1396776.4797389242
2016-01-08 20:07:00,1301749.3234628337
2016-01-08 20:08:00,1265116.4043077712
2016-01-08 20:09:00,1451691.0070424683
2016-01-08 20:10:00,1246250.8078853283
2016-01-08 20:11:00,1202554.6209287012
2016-01-08 20:12:00,1256450.658150487
2016-01-08 20:13:00,1285985.9351702551
2016-01-08 20:14:00,1253360.332903371
2016-01-08 20:15:00,1209572.5361363166
2016-01-08 20:16:00,1199705.7444273243
2016-01-08 20:17:00,1279176.114856386
2016-01-08 20:18:00,1164319.234946333
2016-01-08 20:19:00,1147075.7945487238
2016-01-08 20:20:00,1111356.0375466305
2016-01-08 20:21:00,1091267.5046001114
2016-01-08 20:22:00,1166817.8271286436
2016-01-08 20:23:00,1123003.3689620593
2016-01-08 20:24:00,1069757.2870803024
2016-01-08 20:25:00,1038252.249582992
2016-01-08 20:26:00,1047279.7889021157
2016-01-08 20:27:00,1038356.0282136181
2016-01-08 20:28:00,944636.1971662225
2016-01-08 20:29:00,829956.9759556659
2016-01-08 20:30:00,785941.8891672152
2016-01-08 20:31:00,681995.0910844872
2016-01-08 20:32:00,681995.0860844873
2016-01-08 20:33:00,676594.2961150007
2016-01-08 20:34:00,656970.7544965943
2016-01-08 20:35:00,639909.5783758324
2016-01-08 20:36:00,577096.4612370814
2016-01-08 20:37:00,500506.0644152375
2016-01-08 20:38:00,538135.9517355132
2016-01-08 20:39:00,538135.9417355132
2016-01-08 20:40:00,575158.9955786152
2016-01-08 20:41:00,615953.6044737867
2016-01-08 20:42:00,635539.0391806687
2016-01-08 20:43:00,619573.931036374
2016-01-08 20:44:00,604071.8796613306
2016-01-08 20:45:00,590868.5366419872
2016-01-08 20:46:00,590868.5286419872
2016-01-08 20:47:00,575797.3767240884
2016-01-08 20:48:00,564287.5956289454
2016-01-08 20:49:00,605155.6196794432
2016-01-08 20:50:00,573009.825796148
2016-01-08 20:51:00,591682.3109062542
2016-01-08 20:52:00,553212.4939733234
2016-01-08 20:53:00,553212.4889733234
2016-01-08 20:54:00,553212.4819733233
2016-01-08 20:55:00,556787.8873002463
2016-01-08 20:56:00,548956.1681823777
2016-01-08 20:57:00,471915.61037755624
2016-01-08 20:58:00,471915.60837755626
2016-01-08 20:59:00,391415.38562526734
2016-01-08 21:00:00,391691.6013982933
2016-01-08 21:01:00,391691.6003982933
2016-01-08 21:02:00,445811.59545533365
2016-01-08 21:03:00,408610.7629149238
2016-01-08 21:04:00,400764.8152214557
2016-01-08 21:05:00,432982.96662362857
2016-01-08 21:06:00,409642.4068442312
2016-01-08 21:07:00,368774.3757937334
2016-01-08 21:08:00,405807.35539359564
2016-01-08 21:09:00,365860.87266499485
2016-01-08 21:10:00,322009.9935793866
2016-01-08 21:11:00,322009.9945793866
2016-01-08 21:12:00,322009.99157938664
2016-01-08 21:13:00,304423.28182417806
2016-01-08 21:14:00,289197.6926724629
2016-01-08 21:15:00,424101.65358242334
2016-01-08 21:16:00,371580.9857459286
2016-01-08 21:17:00,438465.1779445173
2016-01-08 21:18:00,477347.8709097634
2016-01-08 21:19:00,477347.8709097633
2016-01-08 21:20:00,477347.8659097634
2016-01-08 21:21:00,521278.7424584963
2016-01-08 21:22:00,521278.74245849624
2016-01-08 21:23:00,560944.1965177559
2016-01-08 21:24:00,630539.3303451227
2016-01-08 21:25:00,630539.3283451226
2016-01-08 21:26:00,630539.3243451226
2016-01-08 21:27:00,621109.0351462339
2016-01-08 21:28:00,621109.0351462339
2016-01-08 21:29:00,621109.031146234
2016-01-08 21:30:00,621109.0291462339
2016-01-08 21:31:00,622303.2464170369
2016-01-08 21:32:00,677216.9253635195
2016-01-08 21:33:00,650224.7932678646
2016-01-08 21:34:00,667504.3594943692
2016-01-08 21:35:00,709052.7600993869
2016-01-08 21:36:00,744998.2031021793
2016-01-08 21:37:00,702781.0303250456
2016-01-08 21:38:00,553738.9401008856
2016-01-08 21:39:00,553738.9411008855
2016-01-08 21:40:00,533356.202196966
2016-01-08 21:41:00,546258.3654520203
2016-01-08 21:42:00,530752.989033148
2016-01-08 21:43:00,530752.988033148
2016-01-08 21:44:00,493879.31469092314
2016-01-08 21:45:00,456226.6968012855
2016-01-08 21:46:00,450503.47190571524
2016-01-08 21:47:00,480694.42260949727
2016-01-08 21:48:00,464271.9949629782
2016-01-08 21:49:00,481319.15220859216
2016-01-08 21:50:00,431384.00735367584
2016-01-08 21:51:00,409205.6745835653
2016-01-08 21:52:00,456058.54611874284
2016-01-08 21:53:00,456058.54611874284
2016-01-08 21:54:00,457881.15962061204
2016-01-08 21:55:00,456312.1276039634
2016-01-08 21:56:00,456312.1226039635
2016-01-08 21:57:00,456312.1226039635
2016-01-08 21:58:00,490207.2042909071
2016-01-08 21:59:00,490207.20029090706
2016-01-08 22:00:00,520549.9239938903
2016-01-08 22:01:00,488311.8318814266
2016-01-08 22:02:00,544284.3761806447
2016-01-08 22:03:00,517125.19611763395
2016-01-08 22:04:00,585304.2751896492
2016-01-08 22:05:00,531249.3759366444
2016-01-08 22:06:00,487870.0910777598
2016-01-08 22:07:00,452793.5208859013
2016-01-08 22:08:00,452793.5218859013
2016-01-08 22:09:00,377182.62582384923
2016-01-08 22:10:00,288127.77023818047
2016-01-08 22:11:00,291199.12496380747
2016-01-08 22:12:00,291199.1249638074
2016-01-08 22:13:00,246874.14923498422
2016-01-08 22:14:00,211886.76842769905
2016-01-08 22:15:00,241934.45299765372
2016-01-08 22:16:00,245173.01384811068
2016-01-08 22:17:00,257400.88582884672
2016-01-08 22:18:00,224298.37794868991
2016-01-08 22:19:00,224298.37994868992
2016-01-08 22:20:00,235168.82108647446
2016-01-08 22:21:00,235168.82008647444
2016-01-08 22:22:00,224298.3729486899
2016-01-08 22:23:00,209814.98613684537
2016-01-08 22:24:00,206216.59011840052
2016-01-08 22:25:00,212684.96073913766
2016-01-08 22:26:00,240070.2811226132
2016-01-08 22:27:00,205911.43900749207
2016-01-08 22:28:00,209771.8929159928
2016-01-08 22:29:00,244258.03942503207
2016-01-08 22:30:00,295854.72512964014
2016-01-08 22:31:00,385162.68034906616
2016-01-08 22:32:00,382331.0076597013
2016-01-08 22:33:00,382331.0076597013
2016-01-08 22:34:00,382331.0076597013
2016-01-08 22:35:00,412781.7444649062
2016-01-08 22:36:00,346080.9002577463
2016-01-08 22:37:00,421929.2271705907
2016-01-08 22:38:00,399422.63984772493
2016-01-08 22:39:00,326115.73951665754
2016-01-08 22:40:00,362762.3245259097
2016-01-08 22:41:00,413699.20946609695
2016-01-08 22:42:00,399822.52382802626
2016-01-08 22:43:00,362452.1664316825
2016-01-08 22:44:00,395805.51358983765
2016-01-08 22:45:00,258822.90352974576
2016-01-08 22:46:00,258822.90352974576
2016-01-08 22:47:00,258822.90352974576
2016-01-08 22:48:00,318807.79532977537
2016-01-08 22:49:00,267167.47320926853
2016-01-08 22:50:00,267167.47320926853
2016-01-08 22:51:00,362517.8339601756
2016-01-08 22:52:00,311114.01941978023
2016-01-08 22:53:00,311114.01941978023
2016-01-08 22:54:00,350792.9791902964
2016-01-08 22:55:00,338753.5933520256
2016-01-08 22:56:00,338753.5933520256
2016-01-08 22:57:00,354615.3988347546
2016-01-08 22:58:00,318602.98653467797
2016-01-08 22:59:00,354379.21892501
2016-01-08 23:00:00,413767.0340492673
2016-01-08 23:01:00,388564.35364721954
2016-01-08 23:02:00,388564.35364721954
2016-01-08 23:03:00,409303.95287366735
2016-01-08 23:04:00,571764.2333608788
2016-01-08 23:05:00,555902.4278781499
2016-01-08 23:06:00,653448.9946216437
2016-01-08 23:07:00,670349.973832393
2016-01-08 23:08:00,635388.2316801673
2016-01-08 23:09:00,659456.6588098091
2016-01-08 23:10:00,582614.8918039108
2016-01-08 23:11:00,658061.0005916525
2016-01-08 23:12:00,621815.2348344332
2016-01-08 23:13:00,621815.2348344332
2016-01-08 23:14:00,621815.2348344332
2016-01-08 23:15:00,577167.5176652444
2016-01-08 23:16:00,577167.5176652444
2016-01-08 23:17:00,556672.0027945285
2016-01-08 23:18:00,543214.3772869635
2016-01-08 23:19:00,566063.3137527222
2016-01-08 23:20:00,553759.2517455185
2016-01-08 23:21:00,566997.1166251833
2016-01-08 23:22:00,544637.0909757375
2016-01-08 23:23:00,512090.16123032884
2016-01-08 23:24:00,488063.0979087013
2016-01-08 23:25:00,552251.36616139
2016-01-08 23:26:00,591697.4654210588
2016-01-08 23:27:00,523425.50116334535
2016-01-08 23:28:00,466229.9843810176
2016-01-08 23:29:00,347514.2579546819
2016-01-08 23:30:00,391134.4693544429
2016-01-08 23:31:00,399283.90174887056
2016-01-08 23:32:00,310057.71535926743
2016-01-08 23:33:00,310057.71535926743
2016-01-08 23:34:00,310057.71535926743
2016-01-08 23:35:00,376801.97733315645
2016-01-08 23:36:00,342188.67274495977
2016-01-08 23:37:00,306069.0730762205
2016-01-08 23:38:00,247282.82017823588
2016-01-08 23:39:00,218548.59819083707
2016-01-08 23:40:00,218548.5961908371
2016-01-08 23:41:00,183094.54692554695
2016-01-08 23:42:00,183094.54492554697
2016-01-08 23:43:00,183094.53992554694
2016-01-08 23:44:00,167385.01765829237
2016-01-08 23:45:00,167385.0156582924
2016-01-08 23:46:00,118022.53900583787
2016-01-08 23:47:00,138951.4880790991
2016-01-08 23:48:00,99528.27129786539
2016-01-08 23:49:00,115842.90999910189
2016-01-08 23:50:00,115842.90599910189
2016-01-08 23:51:00,83123.47640637972
2016-01-08 23:52:00,83123.47640637972
2016-01-08 23:53:00,83123.47240637972
2016-01-08 23:54:00,99744.56593755065
2016-01-08 23:55:00,99744.56393755064
2016-01-08 23:56:00,114812.38502589642
2016-01-08 23:57:00,198714.98436140234
2016-01-08 23:58:00,194999.74122386047
2016-01-08 23:59:00,160020.7543990173
2016-01-09 00:00:00,0.1870000000000001
2016-01-09 00:01:00,0.1870000000000001
2016-01-09 00:02:00,0.1890000000000001
2016-01-09 00:03:00,0.1890000000000001
2016-01-09 00:04:00,29430.903814219808
2016-01-09 00:05:00,29430.90681421981
2016-01-09 00:06:00,72234.35490853385
2016-01-09 00:07:00,72234.35490853385
2016-01-09 00:08:00,114387.9186041591
2016-01-09 00:09:00,152149.9511113265
2016-01-09 00:10:00,187176.002828799
2016-01-09 00:11:00,187176.00682879897
2016-01-09 00:12:00,187176.008828799
2016-01-09 00:13:00,227633.3932666888
2016-01-09 00:14:00,227633.39626668877
2016-01-09 00:15:00,197298.49397161393
2016-01-09 00:16:00,155144.93127598852
2016-01-09 00:17:00,155144.93427598855
2016-01-09 00:18:00,155144.94027598854
2016-01-09 00:19:00,117382.91176882066
2016-01-09 00:20:00,76925.53033093066
2016-01-09 00:21:00,41899.4836134586
2016-01-09 00:22:00,41899.48761345861
2016-01-09 00:23:00,41899.490613458605
2016-01-09 00:24:00,41899.4926134586
2016-01-09 00:25:00,59360.920190256154
2016-01-09 00:26:00,59360.923190256144
2016-01-09 00:27:00,59360.92519025615
2016-01-09 00:28:00,59360.93019025615
2016-01-09 00:29:00,59360.93119025615
2016-01-09 00:30:00,59360.93419025616
2016-01-09 00:31:00,95065.09763600846
2016-01-09 00:32:00,142228.4043434424
2016-01-09 00:33:00,185867.3885130907
2016-01-09 00:34:00,185867.3935130907
2016-01-09 00:35:00,126506.71832283457
2016-01-09 00:36:00,141399.4902978261
2016-01-09 00:37:00,292169.69510615245
2016-01-09 00:38:00,292169.6971061524
2016-01-09 00:39:00,292169.6981061524
2016-01-09 00:40:00,292169.6981061524
2016-01-09 00:41:00,209302.23495296566
2016-01-09 00:42:00,165384.77801676298
2016-01-09 00:43:00,121745.7998471152
2016-01-09 00:44:00,121745.7998471152
2016-01-09 00:45:00,54305.42886150141
2016-01-09 00:46:00,98006.62328881395
2016-01-09 00:47:00,83113.85631382241
2016-01-09 00:48:00,83113.85731382242
2016-01-09 00:49:00,132249.93038914085
2016-01-09 00:50:00,92837.55750263098
2016-01-09 00:51:00,138542.71696507788
2016-01-09 00:52:00,138542.71996507788
2016-01-09 00:53:00,138542.7219650779
2016-01-09 00:54:00,138542.72296507788
2016-01-09 00:55:00,94841.53653776589
2016-01-09 00:56:00,94841.5385377659
2016-01-09 00:57:00,94841.5415377659
2016-01-09 00:58:00,45705.47246244716
2016-01-09 00:59:00,45705.47646244715
2016-01-09 01:00:00,0.32100000000000023
2016-01-09 01:01:00,0.32400000000000023
2016-01-09 01:02:00,0.32800000000000024
2016-01-09 01:03:00,0.33100000000000024
2016-01-09 01:04:00,14687.09854379937
2016-01-09 01:05:00,14687.09954379937
2016-01-09 01:06:00,51451.28207639958
2016-01-09 01:07:00,85856.04114106609
2016-01-09 01:08:00,85856.04514106609
2016-01-09 01:09:00,71169.2855972667
2016-01-09 01:10:00,71169.2865972667
2016-01-09 01:11:00,109925.72999766469
2016-01-09 01:12:00,207770.79142726486
2016-01-09 01:13:00,207770.79142726486
2016-01-09 01:14:00,241602.40774967475
2016-01-09 01:15:00,241602.40774967475
2016-01-09 01:16:00,204838.2272170743
2016-01-09 01:17:00,204838.2272170743
2016-01-09 01:18:00,208406.72061240592
2016-01-09 01:19:00,208406.72061240592
2016-01-09 01:20:00,208406.72061240592
2016-01-09 01:21:00,114309.1081603654
2016-01-09 01:22:00,114309.1081603654
2016-01-09 01:23:00,236091.12677499137
2016-01-09 01:24:00,236091.12677499137
2016-01-09 01:25:00,236091.12677499137
2016-01-09 01:26:00,202259.51045258227
2016-01-09 01:27:00,202259.51045258227
2016-01-09 01:28:00,211239.18565509646
2016-01-09 01:29:00,202475.74665946266
2016-01-09 01:30:00,163390.34683810183
2016-01-09 01:31:00,118747.01606809527
2016-01-09 01:32:00,196912.68954798105
2016-01-09 01:33:00,320674.2794606598
2016-01-09 01:34:00,234390.55463593832
2016-01-09 01:35:00,355126.8112017558
2016-01-09 01:36:00,355126.8112017558
2016-01-09 01:37:00,355126.8112017558
2016-01-09 01:38:00,397022.5575978758
2016-01-09 01:39:00,485131.59489856346
2016-01-09 01:40:00,440036.2296599766
2016-01-09 01:41:00,395222.7453895141
2016-01-09 01:42:00,354145.8783401707
2016-01-09 01:43:00,347074.7835376192
2016-01-09 01:44:00,372093.1605193717
2016-01-09 01:45:00,383448.6582529516
2016-01-09 01:46:00,309222.39352147083
2016-01-09 01:47:00,216970.24382123735
2016-01-09 01:48:00,223440.9206756712
2016-01-09 01:49:00,223440.9206756712
2016-01-09 01:50:00,275313.0878516676
2016-01-09 01:51:00,271478.26781547966
2016-01-09 01:52:00,221620.30245421332
2016-01-09 01:53:00,148368.03740296492
2016-01-09 01:54:00,148368.03740296492
2016-01-09 01:55:00,148368.03740296492
2016-01-09 01:56:00,148368.03740296492
2016-01-09 01:57:00,154727.987016197
2016-01-09 01:58:00,171376.29657440932
2016-01-09 01:59:00,171376.29657440932
2016-01-09 02:00:00,171376.29657440932
2016-01-09 02:01:00,127788.12651807231
2016-01-09 02:02:00,141346.97031560785
2016-01-09 02:03:00,141346.97031560785
2016-01-09 02:04:00,141346.97031560785
2016-01-09 02:05:00,217504.03754800907
2016-01-09 02:06:00,258008.52736471524
2016-01-09 02:07:00,258008.52736471524
2016-01-09 02:08:00,198851.5331698134
2016-01-09 02:09:00,247935.3102112725
2016-01-09 02:10:00,247935.3102112725
2016-01-09 02:11:00,247935.3102112725
2016-01-09 02:12:00,247935.3102112725
2016-01-09 02:13:00,266373.911435841
2016-01-09 02:14:00,195057.89741225506
2016-01-09 02:15:00,209800.7644392851
2016-01-09 02:16:00,169296.27462257934
2016-01-09 02:17:00,263496.4042235102
2016-01-09 02:18:00,263496.4042235102
2016-01-09 02:19:00,263496.4042235102
2016-01-09 02:20:00,226528.17090058577
2016-01-09 02:21:00,241075.353141824
2016-01-09 02:22:00,230983.22054361412
2016-01-09 02:23:00,269266.6264451198
2016-01-09 02:24:00,269266.6264451198
2016-01-09 02:25:00,269266.6264451198
2016-01-09 02:26:00,269266.6264451198
2016-01-09 02:27:00,225867.44987424777
2016-01-09 02:28:00,126638.27463183274
2016-01-09 02:29:00,84780.72439222
2016-01-09 02:30:00,117624.92601818749
2016-01-09 02:31:00,160871.66389379313
2016-01-09 02:32:00,237990.5274343797
2016-01-09 02:33:00,274165.7219630187
2016-01-09 02:34:00,319118.9867402911
2016-01-09 02:35:00,363141.83505216404
2016-01-09 02:36:00,273398.1306858439
2016-01-09 02:37:00,273398.1306858439
2016-01-09 02:38:00,273398.1306858439
2016-01-09 02:39:00,347291.70778365654
2016-01-09 02:40:00,347291.70778365654
2016-01-09 02:41:00,398356.23700702924
2016-01-09 02:42:00,434488.4502336098
