day;AQUILA;TERAMO;CHIETI;PESCARA;POTENZA;MATERA;COSENZA;CATANZARO;R.CALABRIA;CROTONE;V_VALENTIA;CASERTA;BENEVENTO;NAPOLI;AVELLINO;SALERNO;PIACENZA;PARMA;R_EMILIA;MODENA;BOLOGNA;FERRARA;RAVENNA;F.CESENA;RIMINI;UDINE;GORIZIA;TRIESTE;PORDENONE;VITERBO;RIETI;ROMA;LATINA;FROSINONE;IMPERIA;SAVONA;GENOVA;LA_SPEZIA;VARESE;COMO;SONDRIO;MILANO;BERGAMO;BRESCIA;PAVIA;CREMONA;MANTOVA;LECCO;LODI;P_URBINO;ANCONA;MACERATA;A.PICENO;CAMPOBASSO;ISERNIA;TORINO;VERCELLI;NOVARA;CUNEO;ASTI;ALESSANDRIA;BIELLA;V_C_OSSOLA;FOGGIA;BARI;TARANTO;BRINDISI;LECCE;SASSARI;NUORO;CAGLIARI;ORISTANO;TRAPANI;PALERMO;MESSINA;AGRIGENTO;CALTANISSETTA;ENNA;CATANIA;RAGUSA;SIRACUSA;MASSA;LUCCA;PISTOIA;FIRENZE;LIVORNO;PISA;AREZZO;SIENA;GROSSETO;PRATO;BOLZANO;TRENTO;PERUGIA;TERNI;AOSTA;VERONA;VICENZA;BELLUNO;TREVISO;VENEZIA;PADOVA;ROVIGO
318;11.614647180744207;13.805821668593493;14.975423069076948;14.899476153435055;12.65778366952688;15.867135397844075;15.39900370157614;13.035432680760913;17.494724918203914;17.723537094184422;15.495263251725266;15.962783669526827;15.359224438939844;16.396744856741414;14.688836311086046;16.75221289327115;11.261159160854085;11.669699222429891;11.456582784073731;11.450749450740412;12.75346004723391;11.496069085443608;11.47085219046642;11.649162692749522;12.331988605738438;11.818595641196174;12.173678181867682;14.127114254926983;11.800513449415348;13.907890529874068;10.724621386284614;16.216965872339774;14.404623676791246;14.602695125949614;16.38784263700414;13.18860209087701;14.299164773607174;12.112933149350184;10.473651074977012;10.074999359395804;9.409371505514523;12.009849324474233;10.39717847223716;10.536833581774413;10.851058580255;10.064169515908912;11.48875545854777;11.803457011049968;12.404535385046344;12.909425249827294;13.467236802318178;10.57001077492109;11.111387479005021;12.537932071353312;8.978937311412231;10.366948991213906;11.39348148594509;8.683961576334623;8.61830860922357;11.054048146649935;9.963265229302635;9.555982124279863;11.028638488930673;12.228138224654302;16.345902521131723;16.896379559937813;15.840093628569582;16.359876507952603;14.249257741652784;13.346076480936732;16.94147451120951;16.232052335405708;17.240477733453815;18.411744856741564;17.54964440012048;17.475500564503943;16.553133093071498;16.099118955653868;17.52395946861357;14.613811066787147;17.760705713644782;13.958675549872126;12.633986867507017;12.707967787314912;14.500066128911566;12.524644225432763;14.108859509511273;10.83904148501048;11.38287710144872;14.655473275719945;12.34581089140322;12.535429586707247;9.579821702823924;12.656320226996133;10.602119313754125;8.118094828592486;11.115146446959612;12.105927040315148;7.720738945551824;12.197281995829375;12.091335367223593;11.14781774141456;11.056162490272921
319;11.564660955822612;13.762171332552665;14.923819818650376;14.849073034799336;12.606600575536119;15.815532147417503;15.348414509599483;12.987368252888881;17.446660490331883;17.672354000193657;15.443660001298694;15.911600575536065;15.307621188513272;16.34556176275065;14.637233060659474;16.701029799280384;11.226002673150461;11.630250500948335;11.417134062592176;11.411300729258857;12.704773993866283;11.456620363962053;11.431403468984865;11.609713971267967;12.283606196742628;11.774945305155345;12.130509333864495;14.083945406923796;11.75686311337452;13.856833260215796;10.686945588695767;16.1659086026815;14.3757253785482;14.55270890102802;16.33630821761172;13.16044479432837;14.264664632002788;12.074063943093462;10.439150933372625;10.036130153139082;9.3705022992578;11.976692346959064;10.362678330632773;10.503000009405795;10.82070418522881;10.031698958375216;11.445105122506941;11.768956869445582;12.35477985696334;12.869976528345738;13.428367596061456;10.531141568664369;11.083230182456383;12.48674897736255;8.953825225349398;10.336594596187716;11.349831149904261;8.655063278091577;8.583808467619184;11.011373578545705;9.93436693105959;9.527083826036817;10.998284093904482;12.203026138591472;16.29429927070515;16.845196465947048;15.791711219573774;16.308582756284725;14.205607405611955;13.296320952853726;16.890485829737113;16.180468207780418;17.18929463946305;18.360561762750798;17.498461306129716;17.424317470513177;16.505400888850538;16.047557772273212;17.472776374622804;14.562627972796385;17.70914453026413;13.915025213831298;12.601516309973322;12.664317451274083;14.455947239369719;12.488841809255948;14.058873284589678;10.810143186767434;11.353978803205674;14.607741071498985;12.316912593160174;12.486179610482449;9.548752644181903;12.616871505514577;10.56267059227257;8.107938250889232;11.083371931134359;12.06275819231196;7.690384550525634;12.149217567957344;12.047685031182764;11.112015325237746;11.020360074096107
320;11.514905427739606;13.719002484549478;14.87218979233468;14.798870925036395;12.555543305877846;15.763902121101808;15.298011390963763;12.939636048667921;17.398928286110923;17.621296730535384;15.392029974982998;15.860543305877792;15.255991162197576;16.294504493092376;14.585603034343778;16.64997252962211;11.191502531546075;11.591381294691613;11.378264856335454;11.372431523002135;12.656391584870473;11.41775115770533;11.392534262728143;11.570844765011245;12.235541768870597;11.731776457152158;12.087834765760267;14.041270838819568;11.713694265371332;13.805916944260913;10.649883330917211;16.114992286726622;14.347568081999562;14.502953372945015;16.28483877721283;13.133036843088792;14.23083105963417;12.035785769846253;10.405317361004007;9.997851979891873;9.332224126010592;11.944221789425368;10.328844758264156;10.469843031890626;10.7910734484808;9.999924442549963;11.401936274503754;11.735123297076964;12.3052697693557;12.831107322089016;13.390089422814247;10.49286339541716;11.055822231216803;12.435691707704278;8.92949361484965;10.306963859439707;11.306662301901074;8.626905981542937;8.549974895250566;10.969205935735962;9.906209634510951;9.498926529488177;10.968653357156473;12.178694528091722;16.242669244389454;16.794139196288775;15.743646791701742;16.25739966229396;14.162438557608768;13.246810865246088;16.83936375430574;16.128933788387997;17.138237369804777;18.309504493092525;17.447404036471443;17.373260200854904;16.458015052362914;15.99595452184664;17.42171910496453;14.511570703138112;17.657541279837556;13.87185636582811;12.569741794148069;12.621148603270896;14.41229690332889;12.453685321552324;14.009117756506672;10.781985890218795;11.325821506657036;14.56035523501136;12.288755296611534;12.437204339471352;9.518398249155712;12.578002299257856;10.523801386015847;8.098654748225051;11.052302872492337;12.020083624207732;7.6607538137776245;12.101485363736387;12.004516183179577;11.076858837534122;10.985203586392485
321;11.465395340131968;13.67632791644525;14.82054828922092;14.7488847001148;12.504626989922963;15.712260617988047;15.247809281200823;12.892250212180295;17.3515424496233;17.570380414580505;15.340388471869238;15.80962698992291;15.204349659083816;16.243588177137497;14.533961531230018;16.599056213667232;11.157668959177457;11.553103121444405;11.339986683088245;11.334153349754926;12.608327156998442;11.379472984458122;11.354256089480934;11.532566591764036;12.18780956464964;11.68910188904793;12.045667122950523;13.999103196009823;11.671019697267102;13.75515666961271;10.6134455952958;16.064232012078417;14.320160130759982;14.453443285337375;16.233449567313464;13.106386358725736;14.197674082119;11.998109972257406;10.372160383488838;9.960176182303027;9.294548328421744;11.912447273600115;10.295687780748986;10.43737247435693;10.762175150237754;9.968855383907941;11.359261706399526;11.701966319561794;12.256019793130902;12.792829148841808;13.352413625225399;10.455187597828314;11.029171746853748;12.384775391749395;8.905949689894292;10.27806556119666;11.263987733796846;8.599498030303359;8.516817917735397;10.927557713403319;9.878801683271371;9.471518578248599;10.939755058913427;12.155150603136365;16.191027741275693;16.743222880333896;15.695914587480782;16.206342392635687;14.119763989504538;13.19756088902129;16.788123433489652;16.077464347989107;17.087321053849898;18.258588177137646;17.396487720516564;17.322343884900025;16.410989625054633;15.944324495530944;17.37080278900965;14.46065438718323;17.60591125352186;13.82918179772388;12.538672735506047;12.578474035166668;14.369128055325703;12.419185179947938;13.959607668899034;10.754577938979216;11.298413555417456;14.513329807703082;12.261347345371956;12.388518286103725;9.488767512407703;12.539724126010647;10.485523212768639;8.09024707150214;11.021948477466147;11.977915981397988;7.631855515534578;12.05409952724876;11.961841615075347;11.042358695929735;10.950703444788099
322;11.41614536390717;13.634160273635505;14.768910611800987;14.699129172031796;12.45386671527476;15.660622940568114;15.197823056279228;12.845224784872018;17.304517022315018;17.5196201399323;15.288750794449305;15.758866715274706;15.152711981663883;16.19282790248929;14.482323853810085;16.548295939019027;11.124511981662287;11.515427323855558;11.302310885499399;11.296477552166078;12.560594952777485;11.341797186869275;11.316580291892087;11.494890794175188;12.140423728162013;11.646934246238185;12.00401890061788;13.95745497367718;11.62885205445736;13.704567477636052;10.577643179118985;16.01364282010176;14.293509646396927;14.404193309112577;16.182155815645586;13.080501238352888;14.165203524585305;11.96104771447885;10.339689825955142;9.92311392452447;9.25748607064319;11.881378214958094;10.26321722321529;10.405597958531677;10.734017853689114;9.938500988881751;11.317094063589781;11.669495762028099;12.207044522119805;12.755153351252961;13.315351367446844;10.418125340049757;11.003286626480897;12.334015117101192;8.883200427056412;10.24990826464802;11.221820090987102;8.572847545940302;8.484347360201701;10.886441252814894;9.852151198908317;9.444868093885542;10.911597762364789;12.132401340298484;16.13939006385576;16.69246260568569;15.648528750993156;16.155426076680808;14.077596346694795;13.148585618010193;16.736780050901768;16.02607513808974;17.036560779201693;18.20782790248944;17.34572744586836;17.27158361025182;16.364338541574714;15.892682992417184;17.320042514361447;14.409894112535026;17.5542697504081;13.787014154914138;12.508318340479857;12.536306392356924;14.326453487221475;12.38535160757932;13.910357692674236;10.727927454616161;11.271763071054401;14.466678724223161;12.2346968610089;12.340135877107915;9.459869214164657;12.5020483284218;10.44784741517979;8.082717712096564;10.992317740718137;11.936267759065345;7.603698218985939;12.007074099940482;11.919673972265604;11.008525123561117;10.91686987241948
323;11.367170092896073;13.592512051302862;14.71729206143313;14.649619084424156;12.403277523298103;15.609004390200257;15.148067528196222;12.798573701392097;17.2578659388351;17.469030947955645;15.237132244081447;15.70827752329805;15.101093431296025;16.142238710512636;14.430705303442227;16.497706747042372;11.092041424128592;11.478365066077002;11.265248627720842;11.259415294387523;12.513209116289858;11.304734929090719;11.279518034113531;11.457828536396633;12.093398300853735;11.605286023905542;11.962902440029453;13.916338513088753;11.587203832124716;13.654164359000333;10.542486691415363;15.96323970146604;14.267624526024075;14.35521803810148;16.13097272165482;13.055389152290054;14.133429008760052;11.92460997885744;10.30791531012989;9.88667618890306;9.221048335021777;11.851023819931903;10.231442707390038;10.374528899889656;10.706609902449536;9.908870252133742;11.275445841257138;11.637721246202846;12.158358468752178;12.718091093474404;13.278913631825432;10.381687604428347;10.978174540418067;12.283425925124535;8.861252567433555;10.222500313408442;11.180171868654458;8.546962425567454;8.452572844376448;10.845868737665329;9.826266078535465;9.418982973512694;10.884189811125209;12.110453480675627;16.087771513487905;16.641873413709035;15.601503323684879;16.104665802032603;14.035948124362152;13.099899564642566;16.68534882069442;15.974781386421862;16.985971587225038;18.157238710512786;17.295138253891704;17.220994418275165;16.318075625645992;15.84104531499725;17.26945332238479;14.359304920558369;17.502632072988167;13.745365932581494;12.478687603731847;12.49465817002428;14.28428584441173;12.352194630064151;13.861382421663139;10.702042334243309;11.24587795068155;14.420415808294438;12.208811740636051;12.292071449235884;9.431711917616017;12.464986070643244;10.410785157401236;8.076068901120014;10.963419442475091;11.895151298476918;7.57629026774636;11.96042301646056;11.878025749932961;10.975368146045948;10.883712894904312
324;11.318484039528446;13.551395590714435;14.665707933807843;14.600369108199358;12.352874404662384;15.55742026257497;15.098557440588584;12.752310785463374;17.211603022906377;17.418627829319924;15.185548116456161;15.65787440466233;15.049509303670739;16.091835591876915;14.379121175816941;16.44730362840665;11.060266908303339;11.441927330455592;11.228810892099432;11.222977558766111;12.46618368898158;11.268297193469309;11.24308029849212;11.421390800775221;12.046747217373813;11.564169563317115;11.92232992487989;13.87576599793919;11.546087371536291;13.603962249237393;10.507986549810976;15.9130375917031;14.242512439961246;14.306531984733853;16.07991545199655;13.031057541790306;14.10235995011803;11.888807562680624;10.276846251487868;9.850873772726244;9.185245918844963;11.821393083183894;10.200373648748016;10.344174504863465;10.67995941808648;9.879971953890696;11.234329380668711;11.606652187560824;12.10997605975637;12.681653357852994;13.243111215648618;10.34588518825153;10.953842929918316;12.233022806488815;8.840112614650202;10.195849829045386;11.139055408066032;8.52185033950462;8.421503785734426;10.805852190466485;9.801153992472635;9.39387088744986;10.857539326762154;12.089313527892275;16.036187385862615;16.591470295073314;15.554852240204958;16.054076610055947;13.994831663773727;13.051517155646756;16.6338449830511;15.9235982924311;16.935568468589317;18.106835591877065;17.244735135255983;17.170591299639444;16.272214585968896;15.789426764629393;17.21905020374907;14.30890180192265;17.45101352262031;13.70424947199307;12.449789305488801;12.453541709435854;14.242637622079087;12.319724072530455;13.812696368295512;10.67693024818048;11.22076586461872;14.374554768617344;12.183699654573218;12.244339245014928;9.404303966376439;12.428548335021834;10.374347421779824;8.07030260875867;10.935262145926451;11.854578783327355;7.549639783383305;11.914160100531838;11.836909289344536;10.942897588512253;10.851242337370616
325;11.270101630532636;13.510823075564872;14.614173514415421;14.551393837188261;12.302672294899443;15.505885843182549;15.049307464363785;12.70644974578628;17.16574198322928;17.36842571955698;15.13401369706374;15.60767229489939;14.997974884278317;16.041633482113973;14.32758675642452;16.39710151864371;11.029197849661317;11.406124914278776;11.193008475922616;11.187175142589297;12.419532605501658;11.232494777292493;11.207277882315305;11.385588384598407;12.000484301445091;11.523597048167552;11.882313377681045;13.835749450740346;11.505514856386727;13.553976024315798;10.474152977442358;15.863051366781505;14.218180829461495;14.258149575738045;16.02899913604167;13.007513616834949;14.07200555509184;11.853651074977002;10.246491856461677;9.815717285022622;9.150089431141339;11.792494784940848;10.170019253721826;10.314543768115456;10.654074297713631;9.851814657342057;11.193756865519148;11.576297792534634;12.061911631884339;12.645850941676178;13.207954727944994;10.310728700547909;10.93029900496296;12.182820696725875;8.8197868329306;10.169964708672538;11.098482892916469;8.497518729004872;8.391149390708236;10.76640346898493;9.776822381972885;9.369539276950112;10.831654206389302;12.068987746172674;15.984652966470195;16.541268185310372;15.508589324276235;16.003673491420226;13.954259148624162;13.003452727774725;16.58228379967045;15.872541022772827;16.885366358826374;18.056633482114123;17.19453302549304;17.1203891898765;16.22676901215925;15.737842637004107;17.168848093986128;14.25869969215971;17.39942939499502;13.663676956843505;12.421632008940161;12.41296919428629;14.20152116149066;12.287949556705202;13.764313959299702;10.652598637680729;11.19643425411897;14.329109194807696;12.159368044073469;12.1969534085273;9.377653482013383;12.392745918845018;10.33854500560301;8.06542054368941;10.907854194686873;11.814562236128511;7.523754663010455;11.868299060854744;11.796336774194971;10.911123072687;10.819467821545363
326;11.222037202660605;13.470806528366028;14.56270407401653;14.502707783820634;12.252686069977848;15.454416402783657;15.000332193352689;12.661004171976632;17.120296409419634;17.31843949463539;15.082544256664848;15.557686069977795;14.946505443879426;15.99164725719238;14.276117316025628;16.347115293722116;10.998843454635127;11.370968426575153;11.157851988218994;11.152018654885673;12.373269689572936;11.19733828958887;11.172121394611683;11.350431896894783;11.954623261767997;11.483580500968708;11.84286465619949;13.79630072925879;11.465498309187883;13.504220496232794;10.440995999927189;15.813295838698501;14.194636904506138;14.210085147866014;15.978238861393464;12.984764353997068;14.04237481834383;11.819150933372615;10.216861119713668;9.781217143418235;9.115589289536954;11.764337488392208;10.140388516973816;10.28564546987241;10.628962211650798;9.824406706102478;11.153740318320304;11.546667055786624;12.014179427663379;12.610694453972556;13.17345458634061;10.276228558943522;10.907549742125079;12.13283447180428;8.800281245242541;10.144852622609704;11.058466345717624;8.473974804049515;8.361518653960227;10.727534262728208;9.753278457017528;9.345995351994755;10.806542120326473;12.049482158484613;15.933183526071304;16.49128196038878;15.462728284599141;15.953471381657286;13.914242601425318;12.955720523553769;16.530680549243876;15.821624706817945;16.83538013390478;18.00664725719253;17.144546800571447;17.07040296495491;16.181752370721362;15.686308217611685;17.118861869064535;14.208713467238114;17.3478949756026;13.62366040964466;12.394224057700583;12.372952647087446;14.160948646341097;12.25688049806318;13.716249531427671;10.629054712725372;11.172890329163613;14.284092553369808;12.135824119118112;12.149927981219022;9.351768361640534;12.357589431141395;10.303388517899386;8.061424152573476;10.881203710323817;11.775113514646955;7.498642576947623;11.822853487045096;11.756320226996127;10.880054014044978;10.788398762903341
327;11.174304998439649;13.431357806884472;14.511314864117164;14.454325374824826;12.202930541894844;15.403027192884291;14.951646139985062;12.615987530538744;17.075279767981748;17.268683966552384;15.031155046765482;15.50793054189479;14.89511623398006;15.941891729109376;14.224728106126262;16.29735976563911;10.969212717887117;11.336468284970767;11.123351846614607;11.117518513281288;12.327408649895842;11.162838147984484;11.137621253007296;11.315931755290398;11.90917768795835;11.444131779487153;11.803995449942768;13.757431523002069;11.426049587706327;13.454710408625154;10.408525442393493;15.763785751090861;14.171887641668258;14.162352943645054;15.927649669416807;12.962816494374211;14.013476520100784;11.785317361003997;10.187962821470622;9.747383571049618;9.081755717168337;11.73692953715263;10.11149021873077;10.257488173323772;10.60463060115105;9.797756221739423;11.114291596838749;11.517768757543578;11.966793591175753;12.57619431236817;13.139621013971992;10.242394986574904;10.885601882502222;12.083078943721276;8.781601631512618;10.120521012109956;11.019017624236069;8.451225541211635;8.33262035571718;10.689256089480999;9.730529194179647;9.323246089156875;10.782210509826722;12.03080254475469;15.881794316171938;16.441526432305775;15.417282710789493;15.903485156735691;13.874793879943763;12.90833468706614;16.47905052292818;15.770864432169741;16.785624605821777;17.956891729109525;17.094791272488443;17.020647436871904;16.137178001057634;15.634838777212794;17.06910634098153;14.158957939155108;17.29642553520371;13.584211688163105;12.367573573337527;12.333503925605891;14.120932099142253;12.22652610303699;13.668517327206715;10.606305449887492;11.150141066325732;14.239518183706082;12.113074856280232;12.1032768977391;9.326656275577701;12.323089289537009;10.268888376295001;8.058314619627804;10.855318589950969;11.736244308390233;7.474310966447874;11.777836845607208;11.716871505514572;10.849699619018788;10.758044367877151
328;11.12691916195202;13.39248860062775;14.460021112449285;14.406260946952795;12.153420454287204;15.351733441216412;14.903263730989252;12.571413160875018;17.03070539831802;17.219173878944744;14.979861295097603;15.45842045428715;14.84382248231218;15.892381641501736;14.173434354458383;16.24784967803147;10.940314419644071;11.30263471260215;11.08951827424599;11.08368494091267;12.281963076086194;11.129004575615866;11.103787680638678;11.28209818292178;11.864161046520461;11.40526257323043;11.76571727669556;13.71915334975486;11.387180381449605;13.405460432400355;10.376750926568238;15.714535774866063;14.1499397820454;14.114967107157428;15.877246550781088;12.941676541590859;13.985319223552146;11.752160383488828;10.159805524921982;9.714226593534448;9.048598739653166;11.710279052789573;10.08333292218213;10.230080222084192;10.581086676195692;9.771871101366571;11.075422390582027;11.48961146099494;11.919768163867476;12.542360739999552;13.10646403645682;10.209238009059735;10.86446192971887;12.033568856113636;8.763753526913522;10.096977087154599;10.980148417979347;8.429277681588777;8.30446305916854;10.651580291892152;9.70858133455679;9.301298229534018;10.758666584871365;12.012954440155594;15.830500564504058;16.392016344698135;15.372266069351605;15.853729628652687;13.83592467368704;12.861309259757864;16.42740901981442;15.720275240193084;16.736114518214137;17.907381641501885;17.045281184880803;16.971137349264264;16.09305911151579;15.583449567313428;17.01959625337389;14.10944785154747;17.245036325304344;13.545342481906383;12.341688452964679;12.294634719349169;14.081483377660698;12.196895366288981;13.621131490719087;10.584357590264634;11.128193206702875;14.195399294164234;12.091126996657374;12.057013981810378;9.302324665077952;12.289255717168391;10.235054803926383;8.056092866274119;10.830206503888135;11.697966135143025;7.450767041492517;11.733262475943482;11.67800229925785;10.820068882270778;10.728413631129142
329;11.079893734643743;13.354210427380542;14.408838018458523;14.358528742731835;12.104170478062406;15.30055034722565;14.855199303117221;12.52729427133317;16.986586508776174;17.169923902719944;14.928678201106841;15.409170478062352;14.792639388321419;15.843131665276937;14.122251260467621;16.19859970180667;10.912157123095433;11.26947773508698;11.05636129673082;11.0505279633975;12.236946434648306;11.095847598100697;11.07063070312351;11.24894120540661;11.819586676856735;11.366984399983222;11.728041479106711;13.681477552166012;11.348902208202396;13.356485161389259;10.345681867926219;15.665560503854966;14.128799829262048;14.06794167984915;15.827044441018147;12.921350759871256;13.957911272312566;11.719689825955133;10.132397573682404;9.681756036000753;9.016128182119472;11.684393932416725;10.055924970942552;10.203429737721137;10.558337413357812;9.746759015303741;11.037144217334818;11.46220350975536;11.873117080387555;12.509203762484383;13.073993478923127;10.17676745152604;10.844136147999269;11.984318879888837;8.746742220223837;10.074227824316718;10.941870244732138;8.408137728805425;8.277055107928962;10.614518034113596;9.687441381773437;9.280158276750665;10.735917322033485;11.99594313346591;15.779317470513297;16.342766368473335;15.327691699687879;15.804219541045047;13.797646500439832;12.814658176277941;16.375771342394486;15.669872121557365;16.686864541989337;17.858131665277085;16.996031208656003;16.921887373039464;16.04940877547496;15.532155815645549;16.97034627714909;14.060197875322672;17.193742573636467;13.507064308659174;12.316576366901845;12.25635654610196;14.042614171403976;12.167997068045935;13.57410606341081;10.563217637481282;11.107053253919522;14.151748958123406;12.069987043874022;12.011152942133284;9.278780740122595;12.256098739653222;10.201897826411212;8.054759550865885;10.805874893388387;11.660290337554176;7.428017778654636;11.689143586401634;11.639724126010641;10.791170584027732;10.699515332886095
330;11.033242651163821;13.316534629791693;14.35778074880025;14.311142906244209;12.055195207051309;15.249493077567378;14.807467098896264;12.483643935292342;16.942936172735344;17.12094863170885;14.877620931448568;15.360195207051255;14.741582118663146;15.79415639426584;14.071193990809348;16.149624430795576;10.884749171855853;11.237007177553284;11.023890739197125;11.018057405863805;12.19237206498458;11.063377040567001;11.038160145589814;11.216470647872915;11.775467787314888;11.329308602394374;11.690979221328156;13.644415294387457;11.31122641061355;13.307799108021632;10.315327472900028;15.61687445048734;14.108474047542447;14.02129059636923;15.777058216096552;12.901845172183197;13.931260787949512;11.687915310129878;10.105747089319348;9.649981520175498;8.984353666294218;11.659281846353892;10.029274486579496;10.177544617348286;10.536389553734955;9.722427404803991;10.99946841974597;11.435553025392306;11.826854164458831;12.476733204950687;13.042218963097874;10.144992935700785;10.824630560311208;11.93534360887774;8.730572752260871;10.052279964693861;10.90419444714329;8.387811947085822;8.250404623565906;10.578080298492186;9.667115600053837;9.259832495031063;10.713969462410628;11.979773665502943;15.728260200855024;16.29379109746224;15.283572810146032;15.754969564820248;13.759970702850985;12.76839526034922;16.32415279202663;15.619670011794424;16.637889270978242;17.80915639426599;16.947055937644908;16.87291210202837;16.00623992747177;15.480972721654787;16.921371006137996;14.011222604311575;17.1425594796457;13.469388511070328;12.292244756402097;12.218680748513112;14.004335998156767;12.139839771497297;13.527454979930887;10.542891855761681;11.086727472199922;14.108580110120219;12.04966126215442;11.965707368323637;9.256031477284715;12.223628182119526;10.169427268877518;8.054315068493233;10.78233096843303;11.623228079775622;7.406069919031779;11.645493250360806;11.602048328421795;10.763013287479094;10.671358036337455
331;10.9869797352351;13.279472372013139;14.306864432845368;14.264117478935932;12.006509153683682;15.198576761612495;14.760081262408637;12.440475087289155;16.899767324732156;17.07226257834122;14.826704615493686;15.311509153683629;14.690665802708263;15.745470340898214;14.020277674854466;16.100938377427948;10.858098687492799;11.20523266172803;10.99211622337187;10.986282890038552;12.148253175442733;11.031602524741746;11.006385629764559;11.184696132047662;11.73181745127406;11.292246344615819;11.654541485706744;13.607977558766045;11.274164152834993;13.259416699025824;10.285696736152019;15.568492041491531;14.088968459854387;13.975027680440506;15.727302688013548;12.883165558453275;13.90537566757666;11.656846251487858;10.0798619689465;9.618912461533478;8.953284607652197;11.634950235854143;10.003389366206648;10.152432531285456;10.515249600951602;9.698883479848634;10.962406161967415;11.409667905019454;11.780993124781737;12.444958689125432;13.011149904455852;10.113923877058765;10.805950946581286;11.886657555510114;8.715249914386945;10.031140011910509;10.867132189364735;8.368306359397764;8.224519503193058;10.54227788231537;9.647610012365776;9.240326907343004;10.692829509627275;11.964450827629019;15.677343884900141;16.24510504409461;15.239922474105203;15.705994293809152;13.722908445072429;12.722534220672125;16.27256866440134;15.56968378687283;16.589203217610613;17.76047034089836;16.89836988427728;16.82422604866074;15.963565359367543;15.429915451996514;16.872684952770367;13.962536550943948;17.09150220998743;13.432326253291771;12.26870083144674;12.181618490734557;13.966660200567919;12.112431820257717;13.481192064002165;10.52338626807362;11.067221884511861;14.06590554201599;12.03015567446636;11.920690726885748;9.234083617661858;12.191853666294271;10.137652753052265;8.054759550865885;10.75958170559515;11.58679034415421;7.384929966248427;11.602324402357619;11.564986070643238;10.735605336239514;10.643950085097877
332;10.941118695558005;13.243034636391727;14.256104158197164;14.217466395456011;11.958126744687874;15.147816486964292;14.71305583510036;12.397800519184926;16.857092756627928;17.023880169345414;14.775944340845482;15.26312674468782;14.63990552806006;15.697087931902406;13.969517400206263;16.05255596843214;10.832213567119947;11.17416360308601;10.96104716472985;10.95521383139653;12.104602839401904;11.000533466099727;10.975316571122539;11.15362707340564;11.688648603270872;11.255808608994407;11.61873906952993;13.57217514258923;11.237726417213583;13.211352271153793;10.256798437908973;15.5204276136195;14.070288846124464;13.929166640763412;15.677792600405908;12.865317453854178;13.88026358151383;11.626491856461667;10.054749882883666;9.588558066507288;8.922930212626007;11.611406310898786;9.978277280143814;10.128100920785705;10.494923819232;9.676134217010754;10.925968426346003;11.384555818956624;11.73554755097209;12.413889630483412;12.980795509429662;10.083569482032575;10.78810284198219;11.838275146514306;8.700778247089618;10.010814230190906;10.830694453743323;8.349626745667841;8.199407417130224;10.507121394611747;9.628930398635854;9.221647293613081;10.672503727907674;11.94997916033169;15.626583610251938;16.196722635098805;15.196753626102016;15.657308240441525;13.686470709451019;12.677088646862478;16.22103424500892;15.519928258789825;16.540820808614807;17.712087931902555;16.849987475281473;16.775843639664934;15.921397716557799;15.378999136041632;16.82430254377456;13.914154141948138;17.04058589403255;13.395888517670361;12.24595156860886;12.145180755113145;13.929597942789364;12.085781335894662;13.435331024325071;10.504706654343698;11.048542270781939;14.023737899206246;12.011476060736438;11.876116357222022;9.212943664878505;12.160784607652252;10.106583694410244;8.056092866274119;10.737633845972292;11.550987927977395;7.364604184528825;11.559649834253388;11.528548335021828;10.70895485187646;10.617299600734821
333;10.895673121748358;13.207232220214912;14.205514966220507;14.171203479527287;11.910062316815843;15.097227294987634;14.666404751620437;12.355632876375182;16.814925113818184;16.975815741473383;14.725355148868825;15.21506231681579;14.589316336083403;15.649023504030374;13.918928208229605;16.00449154056011;10.807101481057117;11.14380920805982;10.93069276970366;10.92485943637034;12.061433991398717;10.970179071073536;10.944962176096348;11.12327267837945;11.645974035166642;11.220006192817593;11.583582581826306;13.537018654885607;11.201924001036767;13.163620066932832;10.228641141360333;15.47269540939854;14.052440741525368;13.883721066953765;15.62854262418111;12.848306147164493;13.85593197101408;11.596861119713658;10.030418272383917;9.558927329759278;8.893299475877996;11.588657048060906;9.953945669644066;10.104556995830348;10.47541823154394;9.654186357387896;10.890166010169189;11.360224208456874;11.690530909534202;12.383535235457222;12.95116477268165;10.053938745284565;10.771091535292506;11.790210718642275;8.687162038636231;9.991308642502847;10.794892037566509;8.331778641068745;8.175075806630476;10.472621253007361;9.611082294036757;9.203799189013985;10.652998140219614;11.936362951878303;15.57599441827528;16.148658207226774;15.154079057997787;15.608925831445717;13.650668293274203;12.63207200542459;16.16956480461003;15.470418171182185;16.492756380742776;17.664023504030524;16.801923047409442;16.727779211792903;15.879749494225155;15.328238861393428;16.77623811590253;13.866089714076107;16.989825619384344;13.360086101493545;12.224003708986002;12.109378338936331;13.893160207167952;12.05989621552181;13.389885450515424;10.486858549744602;11.030694166182842;13.982089676873603;11.993627956137342;11.831997467680175;9.192617883158903;12.130430212626061;10.076229299384053;8.058314619627804;10.71649389318894;11.515831440273772;7.345098596840765;11.517482191443646;11.492745918845012;10.683069731503608;10.591414480361973
